dataset,dataset_params,perturbation,perturbation_params,alpha,seed,workflow,distribution_score,mean_shift_score,paired_score,runtime_seconds,memory_mb,status,error_message
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.1, ""edges_added"": 1439, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 1439, ""triangles_affected"": 0}",0.1,0,wl_subtree_kernel_mmd,0.6592000000000003,0.8119113252073777,6.570001286842447,0.513278616999969,2.079214096069336,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.1, ""edges_added"": 1439, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 1439, ""triangles_affected"": 0}",0.1,0,netlsd_spectral_signatures,,,,0.0009132400000453345,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.1, ""edges_added"": 1439, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 1439, ""triangles_affected"": 0}",0.1,0,diversity_curves_l2,0.008914663874762785,0.008914663874762785,0.0734141641672413,1.3385251519998747,0.2894744873046875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.2, ""edges_added"": 2920, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 2920, ""triangles_affected"": 0}",0.2,0,structural_statistics_mmd,0.017875018624790462,2.8166487045360546,5.015220060131034,4.109111805000111,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.2, ""edges_added"": 2920, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 2920, ""triangles_affected"": 0}",0.2,0,wl_subtree_kernel_mmd,1.2332,1.1104953849521393,7.421748229720412,0.48927739600003406,2.0806474685668945,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.2, ""edges_added"": 2920, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 2920, ""triangles_affected"": 0}",0.2,0,netlsd_spectral_signatures,,,,0.0007933520000733552,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.2, ""edges_added"": 2920, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 2920, ""triangles_affected"": 0}",0.2,0,diversity_curves_l2,0.0078101062732846395,0.0078101062732846395,0.08531481309350245,1.3203598629997941,0.2893218994140625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.3, ""edges_added"": 4373, ""edges_removed"": 4373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4373, ""triangles_affected"": 0}",0.3,0,structural_statistics_mmd,0.0340994224521336,3.886416107216512,5.894533689526642,4.233604904000003,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.3, ""edges_added"": 4373, ""edges_removed"": 4373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4373, ""triangles_affected"": 0}",0.3,0,wl_subtree_kernel_mmd,1.3161999999999996,1.1472575996697514,7.902905588833871,0.4954947409999022,2.0814990997314453,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.3, ""edges_added"": 4373, ""edges_removed"": 4373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4373, ""triangles_affected"": 0}",0.3,0,netlsd_spectral_signatures,,,,0.0008801459998721839,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.3, ""edges_added"": 4373, ""edges_removed"": 4373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4373, ""triangles_affected"": 0}",0.3,0,diversity_curves_l2,0.013765268758727515,0.013765268758727515,0.08127212876487491,1.3266185580000638,0.29119873046875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.4, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.4,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.086846629000092,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.4, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.4,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.5823287270000037,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.4, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.4,0,netlsd_spectral_signatures,,,,0.000851260999979786,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.4, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.4,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.3745238989999962,0.29082489013671875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.5,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.144858372000044,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.5,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.4710247390000859,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.5,0,netlsd_spectral_signatures,,,,0.0007770289998916269,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.5,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.3349039260001518,0.290740966796875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.6, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.6,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.164555410000048,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.6, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.6,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.47994728300000133,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.6, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.6,0,netlsd_spectral_signatures,,,,0.0008047770002121979,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.6, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.6,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.319967613000017,0.290740966796875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.7, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.7,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.0073363200001495,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.7, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.7,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.46630044900007306,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.7, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.7,0,netlsd_spectral_signatures,,,,0.0007541169998148689,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.7, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.7,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.310491304000152,0.290740966796875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.8, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.8,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.096543995000047,0.07437896728515625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.8, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.8,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.4759316669999407,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.8, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.8,0,netlsd_spectral_signatures,,,,0.000771837999991476,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.8, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.8,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.3133202359999814,0.3046417236328125,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.9, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.9,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.071885689000055,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.9, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.9,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.5104350819999581,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.9, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.9,0,netlsd_spectral_signatures,,,,0.000762847000032707,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 0.9, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",0.9,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.3627208749999227,0.290740966796875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",1.0,0,structural_statistics_mmd,0.04338891394638722,4.555724627229891,6.054241077234426,4.110612470999968,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",1.0,0,wl_subtree_kernel_mmd,1.767600000000001,1.3295111883696207,7.932988485155033,0.5038624690000688,2.0811891555786133,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",1.0,0,netlsd_spectral_signatures,,,,0.0007740630001080717,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 4670, ""edges_removed"": 4670, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""hub_modification"", ""rewires"": 4670, ""triangles_affected"": 0}",1.0,0,diversity_curves_l2,0.01805033672816107,0.01805033672816107,0.08824750156741633,1.3594124749999992,0.290740966796875,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,3.9157827379999617,0.06830596923828125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,0.0,0.0,0.0,0.4669286319999628,2.0510425567626953,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,netlsd_spectral_signatures,,,,0.0007429849999880389,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_l2,0.0,0.0,0.0,1.1844201589999557,0.29936981201171875,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.1, ""edges_added"": 594, ""edges_removed"": 543, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.1,0,structural_statistics_mmd,0.008053464750172101,1.530315551350107,2.572196206745025,3.962548211000012,0.0682830810546875,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.1, ""edges_added"": 594, ""edges_removed"": 543, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.1,0,wl_subtree_kernel_mmd,0.8698000000000001,0.9326306878931232,6.218802307307687,0.46065775299985035,2.05240535736084,success,
